,printerId,timeEstimatedinH
0,p1,3.1781111111111113
1,p1,3.7124444444444444
2,p1,4.403611111111111
3,p1,4.979583333333333
4,p1,4.979583333333333
5,p1,5.380777777777777
6,p1,3.6766944444444443
7,p1,3.6766944444444443
8,p1,9.682694444444444
9,p1,6.302333333333333
10,p1,6.624083333333333
11,p1,5.734305555555555
12,p1,5.7740277777777775
13,p1,6.624083333333333
14,p1,4.344027777777778
15,p1,3.23975
16,p1,2.549916666666667
17,p1,10.561916666666667
18,p1,3.7459166666666666
19,p1,8.249916666666667
20,p1,2.8979166666666667
21,p1,3.7819166666666666
22,p1,3.1779166666666665
23,p1,3.561916666666667
24,p1,-2.7777777777777776e-07
25,p1,4.517916666666666
26,p1,4.517916666666666
27,p1,4.27395
28,p1,2.8219166666666666
29,p1,-2.7777777777777776e-07
30,p1,3.1379166666666665
31,p1,5.773916666666667
32,p1,4.349916666666667
33,p1,3.2539166666666666
34,p1,1.3979166666666667
35,p1,2.9419166666666667
36,p1,3.610333333333333
37,p1,3.610333333333333
38,p1,2.168388888888889
39,p1,2.849083333333333
40,p1,4.162138888888889
41,p1,9.426444444444444
42,p1,7.352138888888889
43,p1,3.280088888888889
44,p1,3.404916666666667
45,p1,3.8681111111111113
46,p1,3.6264777777777777
47,p1,7.352138888888889
48,p1,6.2687
49,p1,0.7425888888888889
50,p1,1.1292555555555555
51,p1,1.4716166666666666
52,p1,1.4716166666666666
53,p1,2.152311111111111
54,p1,0.9963388888888889
55,p1,1.08495
56,p1,0.7506444444444444
57,p1,0.48078333333333334
58,p1,0.4888388888888889
59,p1,1.294361111111111
60,p1,1.1977277777777777
61,p1,0.7345333333333334
62,p1,1.0084222222222223
63,p1,1.31125
64,p1,6.375575
65,p1,0.9747972222222222
66,p1,0.9389222222222222
67,p1,1.0146583333333334
68,p1,2.011186111111111
69,p1,9.702486111111112
70,p1,10.202347222222222
71,p1,6.256722222222222
72,p1,6.482069444444445
73,p1,7.051583333333333
74,p1,6.162486111111111
75,p1,6.244430555555556
76,p1,5.502833333333333
77,p1,4.265472222222222
78,p1,1.958736111111111
79,p1,1.958736111111111
80,p1,1.958736111111111
81,p1,10.587486111111112
82,p1,7.809569444444445
83,p1,7.772694444444444
84,p1,9.95795
85,p1,6.137902777777778
86,p1,2.8519305555555556
87,p1,6.137902777777778
88,p1,6.137902777777778
89,p1,0.21383055555555555
90,p1,0.21383055555555555
91,p1,0.22938611111111112
92,p1,0.24106111111111111
93,p1,3.761513888888889
94,p1,3.761513888888889
95,p1,6.793458333333334
96,p1,4.716166666666667
97,p1,6.6795
98,p1,6.976527777777778
99,p1,5.646305555555555
100,p1,5.646305555555555
101,p1,5.398916666666667
102,p1,1.4916527777777777
103,p1,-2.7777777777777776e-07
104,p1,4.125472222222222
105,p1,1.3066166666666668
106,p1,4.668916666666667
107,p1,1.4771944444444445
108,p1,0.9877277777777778
109,p1,-2.7777777777777776e-07
110,p1,4.393138888888889
111,p1,2.661941666666667
112,p1,2.105941666666667
113,p1,5.845027777777778
114,p1,4.113305555555556
115,p1,6.506083333333334
116,p1,6.035638888888889
117,p1,5.2899416666666665
118,p1,6.285941666666667
119,p1,2.069941666666667
120,p1,3.4539416666666667
121,p4,1.1516535980148983
122,p4,5.014389467879662
123,p4,3.797021078025824
124,p4,3.234489241797638
125,p4,7.814720595533206
126,p4,4.693790206782413
127,p4,7.045390570719356
128,p4,3.024108243727589
129,p4,1.1817414529914603
130,p4,1.3006552706552799
131,p4,3.699430911680955
132,p4,3.714202991453035
133,p4,13.268045584045764
134,p4,0.3794059829059824
135,p4,7.69070940170951
136,p4,5.136015669515733
137,p4,7.32228347578357
138,p4,2.946054843304876
139,p4,2.9386688034188357
140,p4,2.7318596866097162
141,p4,2.6727713675213964
142,p4,4.918127492877553
143,p4,6.871735042735131
144,p4,3.2451894586894956
145,p4,3.211856125356162
146,p4,5.291026353276419
147,p4,2.7576146723647024
148,p4,2.927493589743622
149,p4,4.4119594017094546
150,p4,14.116796296296503
151,p4,10.560156695156847
152,p4,5.795017094017172
153,p4,4.397150997151054
154,p4,3.1438917378917757
155,p4,3.632732193732236
156,p4,7.613807692307792
